Time,Open,High,Low,Latest,Change,%Change,Volume
"2026-02-11 14:00",6947.88,6960.09,6942.92,6949.94,2.01,+0.03%,0
"2026-02-11 13:00",6948.19,6950.89,6934.97,6947.93,-0.27,0.00%,0
"2026-02-11 12:00",6941.12,6960.28,6934.69,6948.2,7.05,+0.10%,0
"2026-02-11 11:00",6944.19,6955.35,6935.06,6941.15,-2.69,-0.04%,0
"2026-02-11 10:00",6961.26,6967.44,6911.97,6943.84,-17.46,-0.25%,0
"2026-02-11 09:00",6976.48,6993.48,6959.36,6961.3,19.49,+0.28%,0
"2026-02-10 16:00",6942.07,6942.07,6941.33,6941.81,1.8,+0.03%,0
"2026-02-10 15:00",6958.54,6960.55,6937.53,6940.01,-18.44,-0.27%,0
"2026-02-10 14:00",6957.63,6962.02,6952.63,6958.45,0.88,+0.01%,0
"2026-02-10 13:00",6975.08,6975.23,6949.64,6957.57,-17.49,-0.25%,0
"2026-02-10 12:00",6968.4,6979.06,6963.21,6975.06,6.74,+0.10%,0
"2026-02-10 11:00",6975.33,6977.8,6962.18,6968.32,-7.07,-0.10%,0
"2026-02-10 10:00",6978.38,6986.83,6969.31,6975.39,-3.39,-0.05%,0
"2026-02-10 09:00",6974.49,6981.59,6956.78,6978.78,13.96,+0.20%,0
"2026-02-09 16:00",6962.69,6964.82,6962.69,6964.82,1.65,+0.02%,0
"2026-02-09 15:00",6975.79,6978.85,6960.91,6963.17,-12.6,-0.18%,0
"2026-02-09 14:00",6968.63,6980.1,6966.91,6975.77,7.09,+0.10%,0
"2026-02-09 13:00",6967.67,6973.79,6958.24,6968.68,1.1,+0.02%,0
"2026-02-09 12:00",6975.68,6978.61,6967.18,6967.58,-7.98,-0.11%,0
"2026-02-09 11:00",6964.64,6978.17,6962.83,6975.56,10.88,+0.16%,0
"2026-02-09 10:00",6924.94,6966.86,6924.55,6964.68,37.71,+0.54%,0
"2026-02-09 09:00",6917.26,6938.54,6905.87,6926.97,-5.33,-0.08%,0
"2026-02-06 16:00",6930.54,6932.3,6930.54,6932.3,2.03,+0.03%,0
"2026-02-06 15:00",6915.42,6944.89,6913.16,6930.27,14.86,+0.21%,0
"2026-02-06 14:00",6911.87,6919.64,6909.45,6915.41,3.65,+0.05%,0
"2026-02-06 13:00",6911.55,6918.15,6908.3,6911.76,0.21,0.00%,0
"2026-02-06 12:00",6896.38,6916.85,6893.96,6911.55,15.21,+0.22%,0
"2026-02-06 11:00",6879.43,6902.12,6876.98,6896.34,16.95,+0.25%,0
"2026-02-06 10:00",6868.13,6891.68,6853.6,6879.39,10.4,+0.15%,0
"2026-02-06 09:00",6816.74,6887.13,6816.74,6868.99,70.59,+1.04%,0
"2026-02-05 16:00",6797.54,6798.4,6797.54,6798.4,-1.59,-0.02%,0
"2026-02-05 15:00",6812.59,6830.13,6783.67,6799.99,-12.45,-0.18%,0
"2026-02-05 14:00",6804.36,6835.64,6801.65,6812.44,7.99,+0.12%,0
"2026-02-05 13:00",6826.11,6834.17,6798.47,6804.45,-21.83,-0.32%,0
"2026-02-05 12:00",6834.55,6847.57,6811.92,6826.28,-8.41,-0.12%,0
"2026-02-05 11:00",6793.81,6836.28,6780.13,6834.69,41.35,+0.61%,0
"2026-02-05 10:00",6827.6,6832.71,6780.46,6793.34,-33.99,-0.50%,0
"2026-02-05 09:00",6837.39,6857.85,6806.92,6827.33,-55.39,-0.80%,0
"2026-02-04 16:00",6882.22,6882.75,6882.22,6882.72,-0.04,0.00%,0
"2026-02-04 15:00",6905,6906.42,6878.91,6882.76,-22.09,-0.32%,0
"2026-02-04 14:00",6868.05,6906.56,6856.49,6904.85,36.91,+0.54%,0
"2026-02-04 13:00",6858.36,6876.86,6845.04,6867.94,9.61,+0.14%,0
"2026-02-04 12:00",6887.58,6891.98,6838.8,6858.33,-29.38,-0.43%,0
"2026-02-04 11:00",6907.57,6910.46,6864.83,6887.71,-18.77,-0.27%,0
"2026-02-04 10:00",6902.77,6930,6886.09,6906.48,4.19,+0.06%,0
"2026-02-04 09:00",6924.5,6936.09,6899.69,6902.29,-15.52,-0.22%,0
"2026-02-03 16:00",6917.38,6917.81,6917.38,6917.81,0.41,+0.01%,0
"2026-02-03 15:00",6890.52,6919.54,6884.9,6917.4,26.71,+0.39%,0
"2026-02-03 14:00",6869.76,6893.98,6862.05,6890.69,20.7,+0.30%,0
"2026-02-03 13:00",6898.63,6906.68,6869.9,6869.99,-28.33,-0.41%,0
"2026-02-03 12:00",6928.12,6928.86,6895.73,6898.32,-29.73,-0.43%,0
"2026-02-03 11:00",6953.38,6953.65,6924.76,6928.05,-25.42,-0.37%,0
"2026-02-03 10:00",6955.9,6958.34,6930.65,6953.47,-2.49,-0.04%,0
"2026-02-03 09:00",6985.45,6993.08,6954.71,6955.96,-20.48,-0.29%,0
"2026-02-02 16:00",6976.78,6976.91,6976.44,6976.44,0.21,0.00%,0
"2026-02-02 15:00",6976.62,6987.09,6972.69,6976.23,0.06,0.00%,0
"2026-02-02 14:00",6987.36,6991.55,6975.66,6976.17,-11.39,-0.16%,0
"2026-02-02 13:00",6986.95,6990.09,6979.85,6987.56,0.63,+0.01%,0
"2026-02-02 12:00",6979.82,6991.92,6979.01,6986.93,7.16,+0.10%,0
"2026-02-02 11:00",6969.86,6980.58,6962.11,6979.77,9.98,+0.14%,0
"2026-02-02 10:00",6948.75,6980.82,6946.69,6969.79,20.49,+0.29%,0
"2026-02-02 09:00",6916.64,6960.31,6914.34,6949.3,10.27,+0.15%,0
"2026-01-30 16:00",6938.98,6939.88,6938.98,6939.03,1.53,+0.02%,0
"2026-01-30 15:00",6927.59,6949.72,6915.68,6937.5,10.49,+0.15%,0
"2026-01-30 14:00",6935.98,6949.36,6927.01,6927.01,-8.92,-0.13%,0
"2026-01-30 13:00",6914.11,6942.58,6893.48,6935.93,21.79,+0.32%,0
"2026-01-30 12:00",6929.23,6937.46,6910.36,6914.14,-15.1,-0.22%,0
"2026-01-30 11:00",6943.78,6948.78,6925.11,6929.24,-14.21,-0.20%,0
"2026-01-30 10:00",6940.62,6964.09,6931.91,6943.45,2.92,+0.04%,0
"2026-01-30 09:00",6947.27,6960.82,6935.89,6940.53,-28.48,-0.41%,0
"2026-01-29 16:00",6967.41,6969.01,6967.41,6969.01,2.74,+0.04%,0
"2026-01-29 15:00",6933.62,6971.09,6933.33,6966.27,32.9,+0.47%,0
"2026-01-29 14:00",6928.67,6944.85,6925.5,6933.37,4.36,+0.06%,0
"2026-01-29 13:00",6911.4,6940.31,6910.55,6929.01,18.1,+0.26%,0
"2026-01-29 12:00",6909.69,6939.41,6909.59,6910.91,1.37,+0.02%,0
"2026-01-29 11:00",6882.79,6912.74,6870.8,6909.54,26.69,+0.39%,0
"2026-01-29 10:00",6937.54,6938.53,6874.52,6882.85,-53.86,-0.78%,0
"2026-01-29 09:00",6977.74,6992.84,6936.71,6936.71,-41.32,-0.59%,0
"2026-01-28 16:00",6976.87,6978.06,6976.87,6978.03,1.75,+0.03%,0
"2026-01-28 15:00",6971.93,6985.54,6971.23,6976.28,4.4,+0.06%,0
"2026-01-28 14:00",6973.87,6983.62,6963.46,6971.88,-2.,-0.03%,0
"2026-01-28 13:00",6971.71,6977.6,6969.04,6973.88,2.23,+0.03%,0
"2026-01-28 12:00",6970.14,6979.65,6968.44,6971.65,1.59,+0.02%,0
"2026-01-28 11:00",6978.8,6986.46,6968.23,6970.06,-8.63,-0.12%,0
"2026-01-28 10:00",6994.7,6996.48,6978.67,6978.69,-15.74,-0.23%,0
"2026-01-28 09:00",7002,7002.28,6993.73,6994.43,15.83,+0.23%,0
"2026-01-27 16:00",6978.77,6978.77,6978.53,6978.6,0.02,0.00%,0
"2026-01-27 15:00",6984.1,6987.63,6978.13,6978.58,-5.52,-0.08%,0
"2026-01-27 14:00",6983.57,6986.89,6980.56,6984.1,0.56,+0.01%,0
"2026-01-27 13:00",6977.55,6985.14,6972.74,6983.54,6.04,+0.09%,0
"2026-01-27 12:00",6983.86,6984.81,6976.8,6977.5,-6.45,-0.09%,0
"2026-01-27 11:00",6983.54,6988.82,6983.42,6983.95,0.47,+0.01%,0
"2026-01-27 10:00",6975.61,6984.89,6968.83,6983.48,7.28,+0.10%,0
"2026-01-27 09:00",6965.96,6978.44,6958.83,6976.2,25.97,+0.37%,0
"2026-01-26 16:00",6949.77,6950.3,6949.77,6950.23,0.08,0.00%,0
"2026-01-26 15:00",6958.97,6961.53,6949.54,6950.15,-8.85,-0.13%,0
"2026-01-26 14:00",6959.26,6963.33,6958.13,6959,-0.29,0.00%,0
"2026-01-26 13:00",6956.11,6964.66,6952.47,6959.29,3.23,+0.05%,0
"2026-01-26 12:00",6954.69,6960.53,6953.81,6956.06,1.45,+0.02%,0
"2026-01-26 11:00",6953.66,6956.61,6946.01,6954.61,0.74,+0.01%,0
"2026-01-26 10:00",6945.28,6957.46,6940.87,6953.87,8.01,+0.12%,0
"2026-01-26 09:00",6923.23,6950.02,6921.6,6945.86,30.25,+0.44%,0
"2026-01-23 16:00",6915.1,6915.62,6915.1,6915.61,0.45,+0.01%,0
"2026-01-23 15:00",6918.6,6918.96,6908.76,6915.16,-3.44,-0.05%,0
"2026-01-23 14:00",6912.74,6924.51,6912.69,6918.6,5.79,+0.08%,0
"2026-01-23 13:00",6903.01,6915.26,6902.33,6912.81,9.9,+0.14%,0
"2026-01-23 12:00",6920.52,6926.26,6901.03,6902.91,-17.68,-0.26%,0
"2026-01-23 11:00",6928.63,6932.96,6917.76,6920.59,-8.07,-0.12%,0
"2026-01-23 10:00",6910.64,6930.54,6906.69,6928.66,17.57,+0.25%,0
"2026-01-23 09:00",6907.85,6912.76,6895.5,6911.09,-2.26,-0.03%,0
"2026-01-22 16:00",6913.44,6913.44,6913.34,6913.35,0.81,+0.01%,0
"2026-01-22 15:00",6911.43,6918.33,6899.9,6912.54,1.1,+0.02%,0
"2026-01-22 14:00",6923.73,6932.89,6911.43,6911.44,-12.3,-0.18%,0
"2026-01-22 13:00",6933.51,6934.75,6922.25,6923.74,-9.81,-0.14%,0
"2026-01-22 12:00",6921.08,6934.1,6918.1,6933.55,12.31,+0.18%,0
"2026-01-22 11:00",6910.08,6928.4,6910.08,6921.24,11.14,+0.16%,0
"2026-01-22 10:00",6903.43,6918.4,6893.62,6910.1,7.3,+0.11%,0
"2026-01-22 09:00",6914.44,6930.43,6897.59,6902.8,27.18,+0.40%,0
"2026-01-21 16:00",6876.08,6876.08,6875.62,6875.62,0.14,0.00%,0
"2026-01-21 15:00",6907.63,6910.39,6869.91,6875.48,-31.95,-0.46%,0
"2026-01-21 14:00",6833.09,6909.69,6822.45,6907.43,74.32,+1.09%,0
"2026-01-21 13:00",6829.45,6837.62,6810.17,6833.11,3.71,+0.05%,0
"2026-01-21 12:00",6824.12,6832.4,6804.96,6829.4,5.12,+0.08%,0
"2026-01-21 11:00",6870.68,6871.76,6823.05,6824.28,-46.35,-0.67%,0
"2026-01-21 10:00",6847.07,6874.89,6840.45,6870.63,22.76,+0.33%,0
"2026-01-21 09:00",6810.71,6849.98,6810.71,6847.87,51.01,+0.75%,0
"2026-01-20 16:00",6798.48,6798.48,6796.86,6796.86,0.1,0.00%,0
"2026-01-20 15:00",6801.96,6803.25,6789.05,6796.76,-5.03,-0.07%,0
"2026-01-20 14:00",6810.74,6815.52,6796.8,6801.79,-9.02,-0.13%,0
"2026-01-20 13:00",6834.24,6838.01,6803.99,6810.81,-23.4,-0.34%,0
"2026-01-20 12:00",6860.6,6862.31,6828.49,6834.21,-26.5,-0.39%,0
"2026-01-20 11:00",6861.59,6868.7,6847.48,6860.71,-0.72,-0.01%,0
"2026-01-20 10:00",6845.94,6871.17,6833.29,6861.43,15.02,+0.22%,0
"2026-01-20 09:00",6865.24,6865.24,6837.75,6846.41,-93.6,-1.35%,0
"2026-01-16 16:00",6939.58,6940.18,6939.58,6940.01,0.55,+0.01%,0
"2026-01-16 15:00",6950.86,6952.8,6939.23,6939.46,-11.43,-0.16%,0
"2026-01-16 14:00",6950.18,6960.5,6943.87,6950.89,0.72,+0.01%,0
"2026-01-16 13:00",6942.85,6956.46,6942.85,6950.17,7.49,+0.11%,0
"2026-01-16 12:00",6950.54,6953.54,6942.68,6942.68,-7.87,-0.11%,0
"2026-01-16 11:00",6942.37,6958.4,6939.63,6950.55,8.35,+0.12%,0
"2026-01-16 10:00",6943.47,6951.8,6925.09,6942.2,-1.19,-0.02%,0
"2026-01-16 09:00",6960.54,6967.3,6943.22,6943.39,-1.08,-0.02%,0
"2026-01-15 16:00",6945.28,6945.28,6944.47,6944.47,-0.5,-0.01%,0
"2026-01-15 15:00",6952.8,6954.75,6937.93,6944.97,-7.83,-0.11%,0
"2026-01-15 14:00",6972.1,6972.1,6950.91,6952.8,-19.36,-0.28%,0
"2026-01-15 13:00",6964.5,6976.93,6963.96,6972.16,7.67,+0.11%,0
"2026-01-15 12:00",6975.47,6979.34,6964.18,6964.49,-10.98,-0.16%,0
"2026-01-15 11:00",6969.6,6978.2,6968.48,6975.47,5.5,+0.08%,0
"2026-01-15 10:00",6960.81,6973.78,6955.46,6969.97,8.16,+0.12%,0
"2026-01-15 09:00",6969.46,6972.15,6956.7,6961.81,35.21,+0.51%,0
"2026-01-14 16:00",6927.63,6927.63,6926.6,6926.6,-1.81,-0.03%,0
"2026-01-14 15:00",6904.8,6928.41,6897.6,6928.41,24.07,+0.35%,0
"2026-01-14 14:00",6905.29,6909.86,6900.71,6904.34,-0.93,-0.01%,0
"2026-01-14 13:00",6890.6,6906.22,6887.18,6905.27,14.79,+0.21%,0
"2026-01-14 12:00",6890.08,6898.58,6886.37,6890.48,0.39,+0.01%,0
"2026-01-14 11:00",6896.39,6918.88,6885.74,6890.09,-6.2,-0.09%,0
"2026-01-14 10:00",6911.35,6932.3,6889.8,6896.29,-15.78,-0.23%,0
"2026-01-14 09:00",6937.41,6941.3,6912.07,6912.07,-51.67,-0.74%,0
"2026-01-13 16:00",6963.3,6963.74,6963.16,6963.74,0.76,+0.01%,0
"2026-01-13 15:00",6953.56,6964.4,6938.77,6962.98,9.61,+0.14%,0
"2026-01-13 14:00",6952.45,6956.52,6947.05,6953.37,0.83,+0.01%,0
"2026-01-13 13:00",6954.24,6961.32,6949.79,6952.54,-1.77,-0.03%,0
"2026-01-13 12:00",6973.93,6976.58,6950.67,6954.31,-19.63,-0.28%,0
"2026-01-13 11:00",6962.91,6977.04,6950.07,6973.94,11.11,+0.16%,0
"2026-01-13 10:00",6967.16,6969.9,6945.69,6962.83,-5.02,-0.07%,0
"2026-01-13 09:00",6977.41,6985.83,6967.75,6967.85,-9.42,-0.14%,0
"2026-01-12 16:00",6976.63,6977.32,6976.63,6977.27,0.55,+0.01%,0
"2026-01-12 15:00",6985.03,6986.33,6976.39,6976.72,-8.37,-0.12%,0
"2026-01-12 14:00",6977.57,6985.64,6974.8,6985.09,7.57,+0.11%,0
"2026-01-12 13:00",6972.02,6978.78,6971.25,6977.52,5.57,+0.08%,0
"2026-01-12 12:00",6971.09,6974.01,6966.43,6971.95,0.82,+0.01%,0
"2026-01-12 11:00",6964.86,6974.34,6962.54,6971.13,6.26,+0.09%,0
"2026-01-12 10:00",6962.56,6966.17,6955.05,6964.87,1.99,+0.03%,0
"2026-01-12 09:00",6944.12,6964.87,6934.07,6962.88,-3.4,-0.05%,0
"2026-01-09 16:00",6965.73,6966.28,6965.73,6966.28,0.29,0.00%,0
"2026-01-09 15:00",6974.31,6978.36,6965.6,6965.99,-8.33,-0.12%,0
"2026-01-09 14:00",6971.27,6977.6,6969.57,6974.32,2.86,+0.04%,0
"2026-01-09 13:00",6965.86,6974.46,6959.68,6971.46,5.57,+0.08%,0
"2026-01-09 12:00",6964.12,6970.41,6963.09,6965.89,1.61,+0.02%,0
"2026-01-09 11:00",6945.56,6965.89,6945.56,6964.28,18.53,+0.27%,0
"2026-01-09 10:00",6941.52,6960.44,6917.64,6945.75,4.14,+0.06%,0
"2026-01-09 09:00",6927.83,6949.25,6927.83,6941.61,20.15,+0.29%,0
"2026-01-08 16:00",6920.82,6921.46,6920.75,6921.46,0.36,+0.01%,0
"2026-01-08 15:00",6913.96,6925.86,6912.81,6921.1,7.12,+0.10%,0
"2026-01-08 14:00",6914.53,6919.06,6908.46,6913.98,-0.61,-0.01%,0
"2026-01-08 13:00",6926.34,6927.23,6913.47,6914.59,-11.81,-0.17%,0
"2026-01-08 12:00",6924.45,6931.28,6916.98,6926.4,1.73,+0.02%,0
"2026-01-08 11:00",6923.75,6925.95,6910.08,6924.67,0.99,+0.01%,0
"2026-01-08 10:00",6906.9,6925.24,6903.3,6923.68,15.31,+0.22%,0
"2026-01-08 09:00",6914.11,6917.94,6899.33,6908.37,-12.56,-0.18%,0
"2026-01-07 16:00",6921.18,6921.18,6920.9,6920.93,-0.6,-0.01%,0
"2026-01-07 15:00",6943.39,6943.83,6919.19,6921.53,-21.89,-0.32%,0
"2026-01-07 14:00",6954.27,6954.82,6940.38,6943.42,-10.81,-0.16%,0
"2026-01-07 13:00",6955.96,6957.51,6946.93,6954.23,-1.68,-0.02%,0
"2026-01-07 12:00",6960.88,6965.69,6954.17,6955.91,-4.97,-0.07%,0
"2026-01-07 11:00",6951.38,6961.88,6945.64,6960.88,9.4,+0.14%,0
"2026-01-07 10:00",6951.22,6953.05,6936.58,6951.48,-0.1,0.00%,0
"2026-01-07 09:00",6945.07,6957.4,6942.78,6951.58,6.76,+0.10%,0
"2026-01-06 16:00",6944.43,6944.97,6944.43,6944.82,0.3,0.00%,0
"2026-01-06 15:00",6944.3,6948.69,6944,6944.52,0.15,0.00%,0
"2026-01-06 14:00",6943.18,6947.28,6942.42,6944.37,1.24,+0.02%,0
